distance
0.37
0.326
1.537
-0.161
0.018
0.619
0.069
-10.898
0.259
0.063
-0.648
-0.42
-1.567
-0.948
0.895
-0.504
0.141
-0.132
1.845
-0.81
-0.777
1.679
-1.283
0.815
-0.269
-0.222
-1.304
-0.681
0.755
1.14
0.506
1.735
8.147
0.213
-1.521
-3.948
3.195
-0.26
0.087
0.066
-0.329
3.729
0.081
-0.012
-1.415
0.135
-0.225
-3.931
0.102
-0.213
-0.078
5.145
-1.425
0.783
0.915
0.087
0.408
-0.596
0.299
0.435
0.363
1.525
0.398
0.394
0.604
1.84
-0.747
-0.693
0.303
-1.306
2.033
0.108
1.332
1.008
-1.392
1.122
-0.054
2.494
-4.047
0.06
-4.407
-0.878
-0.882
2.835
0.09
0.213
-2.045
-0.61
-0.009
0.962
-0.946
-0.455
1.557
0.243
-2.128
-2.657
-0.747
0.198
0.039
-2.953
-0.201
-1.832
-3.515
0.372
1.602
-0.708
2.606
0.045
1.571
-1.146
0.054
-0.761
0.073
-0.819
-0.048
-1.024
0.174
7.793
-0.432
0.27
0.219
1.639
0.249
0.063
0.141
0.165
0.411
-1.564
-0.945
-1.57
1.563
1.364
0.216
-0.751
0.3
0.351
1.557
0.126
-9.687
0.429
-0.45
0.551
-4.857
-0.354
1.88
-0.325
-0.021
1.499
-0.093
-17.95
-1.568
1.574
-0.632
-1.047
-0.033
-0.275
3.895
-0.042
-4.106
3.133
-0.039
0.291
0.497
-0.432
-0.403
0.648
1.394
-0.399
5.032
1.542
0.471
3.105
-1.041
0.543
3.198
-2.437
-4.972
-0.18
-1.593
4.456
0.408
-0.285
-0.404
-0.342
0.45
-0.915
0.806
-2.223
1.475
0.06
0.9
0.468
0.165
-0.186
-0.301
-0.779
1.121
-0.981
0.018
0.702
-0.327
-1.278
-0.027
-0.475
1.785
2.408
-2.02
2.295
0.399
0.351
0.09
0.003
2.896
0.762
0.366
-1.29
-9.69
0.664
2.456
1.308
1.248
1.97
0.542
-0.279
3.636
-2.007
0.698
0.865
-0.159
3.02
-1.637
-0.117
-1.971
0.219
-1.739
0.947
0.048
0.217
-0.015
-3.772
-0.003
0.045
-1.656
0.129
4.203
0.897
0.558
0.978
0.631
-1.864
-1.86
-0.003
0.003
-0.696
1.082
0.018
0.102
1.232
0.843
-1.545
2.016
0.018
-0.373
-0.315
-0.232
0.111
-1.44
-0.063
0.462
0.699
-0.012
0.183
0.185
1.545
0.66
-0.417
-0.003
0.21
0.085
-0.024
-0.289
3.543
-0.003
0.965
0.27
-1.389
-2.351
0.003
-1.963
0.372
-0.156
0.162
-0.226
0.542
-0.902
-1.401
-1.464
0.917
0.334
2.615
-3.317
-1.965
1.931
0.054
2.879
-0.513
0.102
-0.021
-0.798
0.287
-1.302
0.131
0.424
-1.509
0.021
0.768
5.482
-0.244
-2.518
0.901
0.085
-0.168
1.327
5.403
1.311
-0.144
-2.18
-1.091
-0.081
-1.145
11.599
0.836
-0.39
0.06
-0.645
-1.002
-0.756
0.21
-2.073
0.132
1.084
-0.09
0.39
-0.921
0.651
-0.767
0.441
-0.09
2.09
-0.369
1.103
-0.957
-1.2
9.414
0.196
0.123
-0.792
0.728
-1.086
0.153
0.009
-0.267
0.4
-1.024
0.849
1.573
-1.447
-0.381
-0.734
-1.958
2.131
-0.272
-0.09
0.805
-0.099
2.21
-1.173
0.051
1.575
0.174
0.564
-1.883
-1.394
-0.62
-3.021
0.275
0.593
0.357
1.944
-0.75
-0.048
-0.09
-0.166
-0.41
1.513
-0.444
-0.994
0.792
-0.219
-0.086
1.388
-1.88
-0.192
0.234
-1.252
-1.094
0.096
0.333
0.084
-0.324
1.188
0.657
-0.103
0.108
-0.361
-1.713
-0.791
0.225
-0.024
0.039
0.084
2.44
-2.29
-1.021
-0.635
0.051
-12.824
-1.878
0.066
1.06
-0.858
-0.084
0.063
4.184
0.856
-0.468
-0.625
-1.869
-1.797
0.018
3.137
-0.203
0.63
-0.467
0.773
1.142
-0.153
2.271
0.003
0.663
2.073
-2.887
3.171
0.618
0.09
1.073
-0.323
-1.275
-0.411
-0.186
0.033
-0.045
-1.655
-1.094
1.031
-0.102
0.087
-0.616
3.645
-1.734
0.316
-1.244
-0.033
-1.828
0.597
3.09
-0.279
0.12
-10.962
0.447
0.16
4.218
0.357
-1.19
-1.341
1.201
-1.701
0.006
-0.276
0.614
0.033
0.039
1.884
-0.47
-0.069
0.012
-7.198
-5.134
-0.522
-0.435
-0.549
-16.449
-1.562
-0.964
2.816
-0.947
0.363
-0.621
3.106
-1.347
-0.864
-3.487
-1.272
-0.59
-0.303
-1.198
4.241
1.32
-0.232
-0.178
0.496
0.006
0.066
0.105
-1.482
-0.531
0.401
0.984
-1.047
-4.534
-0.335
3.176
-0.237
-0.564
0.336
-1.383
-1.886
0.129
2.472
-2.402
-5.312
1.378
3.281
1.858
2.08
22.301
-1.546
0.13
0.312
-0.042
-0.411
-2.751
-1.802
-1.068
-0.526
-0.39
0.396
-0.423
-1.016
0.168
-0.354
-0.261
2.682
0.147
-0.416
2.924
0.033
3.836
-4.306
3.468
0.024
1.574
1.926
1.299
65.651
2.988
-0.135
0.054
0.052
-0.294
-0.389
-0.315
-0.204
1.289
0.583
0.063
-0.516
1.5
-7.936
1.302
-0.823
1.112
2.578
2.275
0.18
0.818
-2.166
-1.177
0.222
2.858
-0.264
-0.066
2.457
-1.986
4.827
-1.815
0.402
0.99
-0.033
2.971
1.327
1.647
0.087
-0.162
1.717
-10.315
0.189
2.126
0.574
-1.705
3.744
0.009
1.063
-7.267
2.18
-1.627
0.281
-0.027
0.515
-0.567
0.003
-0.277
-2.88
2.262
0.042
2.594
3.206
1.815
-0.264
-1.754
0.24
0.054
-1.545
-2.115
0.488
0.687
0.03
2.274
-1.84
-0.228
0.336
-0.971
16.232
-0.237
-1.59
0.822
0.441
0.163
1.854
0.207
-1.127
-3.296
0.792
0.324
0.403
-0.113
-0.212
-0.634
-2.228
-3.022
0.654
-2.916
-13.997
0.147
0.03
2.092
-0.963
-0.447
3.736
-0.754
-0.144
-2.797
0.897
0.897
0.102
-0.009
0.12
-1.189
-0.03
0.36
-0.19
0.231
-0.531
-0.404
0.12
-0.525
0.724
0.606
2.683
-0.32
1.515
-0.171
-12.182
1.017
2.485
1.213
-0.807
3.415
3.324
4.827
0.864
0.27
-1.214
0.159
-0.924
-1.403
0.633
-0.186
-0.063
1.421
-7.515
-0.333
0.027
2.441
-0.477
-0.817
0.426
2.991
-0.447
0.804
-0.906
-0.361
-1.125
1.591
-0.53
-1.053
0.781
0.063
0.414
-0.132
0.822
-1.809
-0.261
0.198
0.084
3.596
-0.687
1.273
-0.782
-1.859
-5.273
2.052
3.47
0.186
0.228
-0.962
0.424
-0.926
0.563
-0.915
-5.172
0.795
-1.689
-0.496
0.084
0.159
-0.491
0.057
-13.723
-0.996
-0.56
-0.676
1.261
-0.222
1.419
-0.938
0.009
-1.473
-0.384
-3.151
2.864
-0.352
-1.778
-2.94
-0.043
1.168
0.656
-0.633
-1.961
5.461
-0.89
-0.111
17.323
-6.116
-2.012
-0.884
11.971
0.477
-0.862
1.757
2.454
0.135
3.88
-0.285
-0.452
0.698
0.453
-0.791
0.954
5.37
0.349
-1.014
-0.09
0.132
0.108
0.024
-0.948
-4.098
-0.435
-0.312
0.21
-0.054
1.263
-0.039
2.002
0.192
0.791
-0.478
-1.629
-1.818
-1.884
1.071
0.201
0.693
11.15
0.401
-0.3
0.654
0.016
-0.225
-0.039
0.222
0.507
-0.099
-2.611
0.27
0.932
0.987
-0.176
0.953
0.192
6.979
0.357
-0.903
-1.315
-4.454
6.188
0.033
16.221
0.919
-3.612
0.326
0.771
-0.06
0.477
-3.675
-0.279
-0.753
2.38
1.092
-0.511
1.816
0.075
3.292
0.474
0.057
0.974
-0.277
0.584
0.06
-2.4
0.012
0.426
-0.108
-1.81
-0.533
0.021
-0.553
-0.68
0.426
-1.508
-1.377
-10.827
0.68
-1.809
0.232
0.52
3.087
-0.282
2.376
-0.218
2.462
3.6
0
1.687
0.075
1.175
-3.389
0.264
1.227
-3.545
-2.94
-0.114
1.146
0
4.203
0
0.273
1.176
-2.26
-2.087
0.792
-2.774
0
3.692
0.215
5.972
3.178
-0.957
-0.799
0.087
3.848
8.538
0.36
1.785
-0.744
-1.752
0.333
-0.242
0.258
-2.83
-1.527
-2.679
0.12
3.217
0.153
3.087
0.111
-1.002
-2.199
0.051
-0.354
3.242
1.174
1.09
-0.298
0.195
0.156
10.212
-0.147
-0.198
0.051
-0.138
0.947
-0.547
-2.517
0.345
0.456
0.337
0.393
-1.929
-0.36
0.586
0.267
-4.747
-5.368
1.021
0.072
3.393
-1.452
-1.32
2.207
-1.331
-0.61
1.709
3.03
0.273
0.123
-1.842
5.772
-2.218
-1.257
0.18
1.802
4.465
-0.075
1.367
0.058
-0.587
-0.009
4.459
-0.405
0.625
0.003
0.111
0.084
0.71
-1.859
0.206
2.485
10.624
-11.351
-0.407
0.066
-0.303
12.98
-0.003
3.067
-0.306
-0.108
-0.496
0.335
-2.33
0.021
-0.297
2.014
-1.285
-0.003
-0.574
-0.244
-1.599
2.775
-0.423
1.708
-1.447
1.332
-0.701
0.489
-0.636
-0.493
-2.061
6.425
-0.189
-0.003
0.425
-0.449
0.502
2.797
-0.003
0.036
0.341
-0.377
-2.768
-0.003
-0.398
1.394
-1.482
2.692
-1.221
0.054
0.216
0.237
0.171
-0.003
0.21
-3.271
1.953
-0.354
0.069
-0.126
-1.333
0.072
-2.061
0.074
-0.384
-4.531
2.525
-1.16
0.696
0.117
0.018
-0.003
0.651
-2.785
0.687
-0.323
10.155
4.628
0.538
2.591
-0.363
3.405
-0.192
1.111
-1.642
0.242
-0.201
-1.619
0.912
0.005
-2.158
0.015
-0.399
0.027
47.986
21.266
-0.129
-1.061
-0.931
5.171
3.496
-2.321
-0.828
-0.012
-1.362
-0.062
-1.134
4.312
-1.496
0.147
-0.003
2.161
-0.262
-0.98
3.725
1.076
-4.731
0.553
-0.673
7.59
4.302
1.284
1.077
0.207
-0.357
-0.853
0.876
-1.668
1.245
1.546
-0.459
5.13
-1.714
0.171
-2.868
1.461
-0.066
0.405
0.311
0.249
0.04
1.053
1.443
6.143
3.496
-2.608
1.398
0.12
1.845
1.268
0.902
-1.964
-1.115
0.666
0.282
-0.638
-2.083
4.094
0.153
0.897
-0.135
3.672
-0.222
0.042
2.305
-0.304
0.081
-1.035
1.23
0.901
-1.12
7.969
0.201
0.849
3.835
0.165
4.004
-1.393
5.622
0.666
1.316
-0.594
-1.801
0.435
-2.224
0.797
-0.846
-18.19
-0.081
2.257
0.33
-2.015
-0.234
2.364
0.229
-0.063
-0.089
0.12
0.544
1.222
0.082
0.9
1.279
0.033
1.348
16.337
1.568
3.228
0.12
1.065
0.03
0.554
0.058
0.319
4.371
2.348
16.767
-3.115
0.105
-0.018
1.541
-1.553
-3.898
0.027
0.306
-2.018
1.057
4.476
-1.804
0.219
-5.778
-1.309
3.302
0.341
0.332
0.024
-0.358
0.37
1.425
0.496
-0.508
-0.066
1.557
-3.428
1.602
0.057
-0.587
0.39
1.615
-0.09
-0.96
-1.218
0.078
-0.273
1.008
2.721
0.849
-0.126
-0.43
1.058
0.276
-0.33
-1.151
0.025
-0.228
-2.692
1.567
-1.417
1.087
0.507
0.729
0.105
0.192
0.055
1.544
0.619
1.102
-0.225
2.896
-0.604
-0.131
0.042
-0.15
-1.723
-2.882
0.27
-0.477
0.61
-0.435
-0.251
-2.097
-0.192
-1.125
-0.114
-0.339
-0.114
-0.932
-0.867
0.165
-1.205
-0.021
0.956
-0.981
2.539
-0.534
1.525
-0.105
7.476
-0.051
0.201
0.468
1.63
-0.018
1.288
0.921
0.006
-26.159
-3.985
0.033
-1.38
1.915
0.267
-0.111
-0.371
2.248
-0.316
0.849
3.024
0.258
1.653
-0.003
0.183
2.751
0.724
0.021
-0.224
2.546
-0.393
2.112
-1.323
0.292
-0.168
-0.31
-0.462
0.06
1.177
0.021
7.052
-0.486
0.003
-1.965
-0.039
-2.402
-0.114
-0.186
0.156
0.444
-2.442
0.198
-1.94
-0.316
3.113
4.423
0.075
0.006
0.075
-0.069
-0.162
0.285
-1.413
-3.014
0.228
0.189
-1.67
0.594
1.224
-3.438
-0.067
-4.005
1.148
-0.099
0.252
1.183
0.006
-0.13
-4.156
3.373
0.102
-1.488
4.947
1.6
-1.091
1.321
-4.022
-2.03
-0.993
0.114
-0.992
0.796
-3.901
-0.384
2.894
15.899
-0.339
0.54
0.066
-0.286
0.015
0.647
-0.972
2.277
-0.117
0.51
0.195
0.207
-3.232
0.321
-1.358
-0.6
0.228
-0.527
1.64
0.273
-2.196
0.078
0.82
0.68
3.466
0.594
1.271
10.365
0.003
1.896
-0.279
-0.473
-0.218
1.982
-3.112
0.864
-0.397
2.734
-0.349
-1.077
-0.711
0.759
-0.985
1.256
0.642
-0.069
0.933
-0.954
2.072
1.714
0.402
0.108
-1.015
0.654
0.1
-1.673
0.024
3.258
-3.296
0.213
-1.032
-1.885
-0.723
-0.087
1.193
-0.34
0.477
1.603
-0.153
2.055
1.315
-0.006
1.52
1.669
-0.244
-0.012
3.823
0.065
-0.765
-3.815
2.153
-0.831
-2.024
-1.429
0.842
-0.216
-0.177
0.63
-1.886
0.192
2.878
2.048
0.114
1.158
0.553
-4.69
2.409
-0.153
-0.464
-1.263
2.279
-0.351
-0.375
-0.679
-3.278
14.235
2.861
0.108
5.847
-1.946
-0.123
0.129
-5.922
-0.681
0.495
-0.024
-1.728
-2.385
-0.069
0.2
-5.577
0.696
-0.654
0.231
-0.207
-0.186
-0.138
-0.084
0.078
0.267
-0.96
1.459
0.37
0.231
-3.595
0.117
0.237
4.402
-0.891
0.702
6.603
-0.097
-0.261
-0.579
0.861
-0.429
0.099
-5.198
-0.036
-0.015
-0.536
-1.428
-3.556
0.736
0.051
-3.299
-0.139
0.119
0.06
0.033
-1.134
-1.436
-0.483
0.195
-0.968
0.675
0.078
-0.285
0.225
-0.756
-0.015
0.234
-0.297
-0.063
-0.24
2.025
-0.18
-2.644
0.631
-0.027
-1.937
0.138
0.189
0.623
-1.002
-1.289
-3.287
-5.258
0.075
0.03
-2.686
-0.731
-0.4
-0.492
-0.033
0.015
-0.235
1.668
1.708
0.002
0.102
0.941
-0.663
0.726
0.889
1.151
0.021
1.306
0.396
2.811
0.399
0.171
-0.003
-0.807
1.328
-0.326
0.3
2.964
1.043
7.51
-0.363
-0.174
-1.076
-6.475
-1.619
2.482
0.003
-0.195
1.133
-0.126
0.784
-0.612
1.423
-3.38
0.021
-3.439
7.985
-15.447
2.938
-0.963
-3.455
-1.491
-0.691
0.081
1.26
-2.791
2.796
1.027
3.275
-0.558
0.114
-2.651
0.039
0.863
-0.006
0.06
0.06
-3.074
-0.093
0.024
-0.243
0.201
-0.093
-3.626
0.121
2.5
0.009
-0.438
-0.826
2.261
-4.021
-1.209
-0.301
-0.006
-2.467
-2.269
-0.269
0.063
0.477
-1.708
0.156
-0.457
-0.466
-0.453
0.003
-0.816
0.693
-0.234
0.225
0.262
-0.828
-0.264
1.498
0.413
-2.749
2.633
-0.712
-0.393
-0.003
1.434
-3.327
-2.244
0.154
-0.373
0.069
-0.291
-0.671
-0.957
2.507
-0.259
0.372
0.9
0.648
0.56
0.383
0.015
0.369
3.257
-0.204
-0.036
0.285
0.537
-0.021
-0.078
-0.528
1.917
-0.687
0.612
-0.24
0.451
0.129
-0.225
2.229
0.129
2.292
-0.678
5.096
-0.291
-0.241
-0.426
-0.399
0.651
0.636
0.537
-0.206
6.913
-0.285
0.291
0.858
0.042
-0.372
-0.159
-0.126
-0.548
0.378
-1.912
0.057
1.626
-0.057
-2.276
-0.966
0.359
5.886
-1.819
0.772
-0.243
-0.042
0.283
-1.033
-0.462
-0.961
0.87
-0.504
-0.138
0.123
1.262
0.869
0.084
0.117
-4.619
-0.321
0.549
1.008
-0.927
-0.81
0.4
-0.289
1.611
-0.146
-0.003
8.154
-0.039
1.666
-0.788
0.936
0.777
-0.351
0.939
0.546
-2.478
-1.694
0.063
-0.603
1.067
0.174
-0.201
2.205
0.654
-0.393
-0.156
0.97
-1.066
-0.675
-0.021
0.267
-3.611
-2.307
-0.684
